Ships_IDs,Total_iregular_ships,Risk_score
120999,1,3.3333333333333335
100933,1,3.3333333333333335
121006,1,3.3333333333333335
100936,1,3.3333333333333335
121014,1,3.3333333333333335
121029,1,3.3333333333333335
121033,1,3.3333333333333335
121042,1,3.3333333333333335
121045,1,3.3333333333333335
121056,1,3.3333333333333335
121057,1,3.3333333333333335
121060,1,3.3333333333333335
121064,1,3.3333333333333335
121065,1,3.3333333333333335
121071,1,3.3333333333333335
121076,1,3.3333333333333335
121079,1,3.3333333333333335
100959,1,3.3333333333333335
121084,1,3.3333333333333335
121092,1,3.3333333333333335
121116,1,3.3333333333333335
100970,1,3.3333333333333335
121122,1,3.3333333333333335
121136,1,3.3333333333333335
121139,1,3.3333333333333335
121140,1,3.3333333333333335
121142,1,3.3333333333333335
121145,1,3.3333333333333335
121146,1,3.3333333333333335
121150,1,3.3333333333333335
121152,1,3.3333333333333335
121154,1,3.3333333333333335
121160,1,3.3333333333333335
121162,1,3.3333333333333335
121163,1,3.3333333333333335
121167,1,3.3333333333333335
121171,1,3.3333333333333335
121172,1,3.3333333333333335
121178,1,3.3333333333333335
100972,1,3.3333333333333335
121195,1,3.3333333333333335
121198,1,3.3333333333333335
100982,1,3.3333333333333335
121207,1,3.3333333333333335
100992,1,3.3333333333333335
121212,1,3.3333333333333335
121214,1,3.3333333333333335
121215,1,3.3333333333333335
121217,1,3.3333333333333335
121222,1,3.3333333333333335
100996,1,3.3333333333333335
121230,1,3.3333333333333335
121231,1,3.3333333333333335
121234,1,3.3333333333333335
121239,1,3.3333333333333335
121241,1,3.3333333333333335
121244,1,3.3333333333333335
121251,1,3.3333333333333335
121265,1,3.3333333333333335
121272,1,3.3333333333333335
101023,1,3.3333333333333335
121275,1,3.3333333333333335
121283,1,3.3333333333333335
121290,1,3.3333333333333335
121297,1,3.3333333333333335
121298,1,3.3333333333333335
121302,1,3.3333333333333335
121307,1,3.3333333333333335
121312,1,3.3333333333333335
121314,1,3.3333333333333335
121318,1,3.3333333333333335
121321,1,3.3333333333333335
121322,1,3.3333333333333335
121327,1,3.3333333333333335
121329,1,3.3333333333333335
121331,1,3.3333333333333335
121339,1,3.3333333333333335
121342,1,3.3333333333333335
121343,1,3.3333333333333335
121347,1,3.3333333333333335
121352,1,3.3333333333333335
121354,1,3.3333333333333335
121374,1,3.3333333333333335
121376,1,3.3333333333333335
101026,1,3.3333333333333335
121394,1,3.3333333333333335
121396,1,3.3333333333333335
121397,1,3.3333333333333335
121399,1,3.3333333333333335
121401,1,3.3333333333333335
101027,1,3.3333333333333335
121404,1,3.3333333333333335
121414,1,3.3333333333333335
121420,1,3.3333333333333335
121425,1,3.3333333333333335
121429,1,3.3333333333333335
121438,1,3.3333333333333335
101031,1,3.3333333333333335
121447,1,3.3333333333333335
121449,1,3.3333333333333335
101032,1,3.3333333333333335
121462,1,3.3333333333333335
121467,1,3.3333333333333335
121469,1,3.3333333333333335
121484,1,3.3333333333333335
121512,1,3.3333333333333335
121519,1,3.3333333333333335
121520,1,3.3333333333333335
121522,1,3.3333333333333335
121525,1,3.3333333333333335
121530,1,3.3333333333333335
121544,1,3.3333333333333335
121548,1,3.3333333333333335
121549,1,3.3333333333333335
121551,1,3.3333333333333335
121561,1,3.3333333333333335
121562,1,3.3333333333333335
121582,1,3.3333333333333335
121584,1,3.3333333333333335
101037,1,3.3333333333333335
121589,1,3.3333333333333335
121600,1,3.3333333333333335
121610,1,3.3333333333333335
121615,1,3.3333333333333335
101043,1,3.3333333333333335
121619,1,3.3333333333333335
121622,1,3.3333333333333335
121623,1,3.3333333333333335
121627,1,3.3333333333333335
121628,1,3.3333333333333335
121630,1,3.3333333333333335
121632,1,3.3333333333333335
121633,1,3.3333333333333335
101051,1,3.3333333333333335
101052,1,3.3333333333333335
121646,1,3.3333333333333335
121653,1,3.3333333333333335
101053,1,3.3333333333333335
121672,1,3.3333333333333335
121676,1,3.3333333333333335
101055,1,3.3333333333333335
101061,1,3.3333333333333335
121684,1,3.3333333333333335
121688,1,3.3333333333333335
121700,1,3.3333333333333335
121705,1,3.3333333333333335
121710,1,3.3333333333333335
121713,1,3.3333333333333335
121715,1,3.3333333333333335
121716,1,3.3333333333333335
121717,1,3.3333333333333335
121735,1,3.3333333333333335
121737,1,3.3333333333333335
121738,1,3.3333333333333335
121739,1,3.3333333333333335
121741,1,3.3333333333333335
121753,1,3.3333333333333335
121768,1,3.3333333333333335
121770,1,3.3333333333333335
121771,1,3.3333333333333335
121784,1,3.3333333333333335
121785,1,3.3333333333333335
101063,1,3.3333333333333335
121797,1,3.3333333333333335
121798,1,3.3333333333333335
121802,1,3.3333333333333335
121804,1,3.3333333333333335
101066,1,3.3333333333333335
121814,1,3.3333333333333335
121818,1,3.3333333333333335
121819,1,3.3333333333333335
121820,1,3.3333333333333335
101068,1,3.3333333333333335
121843,1,3.3333333333333335
121849,1,3.3333333333333335
121850,1,3.3333333333333335
101082,1,3.3333333333333335
121863,1,3.3333333333333335
121867,1,3.3333333333333335
121870,1,3.3333333333333335
121879,1,3.3333333333333335
101089,1,3.3333333333333335
121889,1,3.3333333333333335
121902,1,3.3333333333333335
121905,1,3.3333333333333335
121906,1,3.3333333333333335
121910,1,3.3333333333333335
121912,1,3.3333333333333335
121914,1,3.3333333333333335
121917,1,3.3333333333333335
121923,1,3.3333333333333335
121924,1,3.3333333333333335
121928,1,3.3333333333333335
121931,1,3.3333333333333335
121932,1,3.3333333333333335
121937,1,3.3333333333333335
121938,1,3.3333333333333335
121939,1,3.3333333333333335
121942,1,3.3333333333333335
121944,1,3.3333333333333335
121945,1,3.3333333333333335
121946,1,3.3333333333333335
121951,1,3.3333333333333335
101090,1,3.3333333333333335
101095,1,3.3333333333333335
121958,1,3.3333333333333335
121974,1,3.3333333333333335
101096,1,3.3333333333333335
101101,1,3.3333333333333335
122020,1,3.3333333333333335
122021,1,3.3333333333333335
101110,1,3.3333333333333335
122030,1,3.3333333333333335
122032,1,3.3333333333333335
122044,1,3.3333333333333335
122045,1,3.3333333333333335
122049,1,3.3333333333333335
122059,1,3.3333333333333335
122062,1,3.3333333333333335
101114,1,3.3333333333333335
122083,1,3.3333333333333335
101120,1,3.3333333333333335
122091,1,3.3333333333333335
122093,1,3.3333333333333335
122100,1,3.3333333333333335
122101,1,3.3333333333333335
122103,1,3.3333333333333335
122110,1,3.3333333333333335
122111,1,3.3333333333333335
122113,1,3.3333333333333335
101123,1,3.3333333333333335
122117,1,3.3333333333333335
122120,1,3.3333333333333335
122123,1,3.3333333333333335
122124,1,3.3333333333333335
122129,1,3.3333333333333335
122130,1,3.3333333333333335
122133,1,3.3333333333333335
122135,1,3.3333333333333335
122137,1,3.3333333333333335
122138,1,3.3333333333333335
101135,1,3.3333333333333335
122143,1,3.3333333333333335
122149,1,3.3333333333333335
122152,1,3.3333333333333335
122160,1,3.3333333333333335
122162,1,3.3333333333333335
122164,1,3.3333333333333335
122166,1,3.3333333333333335
122172,1,3.3333333333333335
122175,1,3.3333333333333335
122190,1,3.3333333333333335
122193,1,3.3333333333333335
122195,1,3.3333333333333335
122196,1,3.3333333333333335
101154,1,3.3333333333333335
122199,1,3.3333333333333335
101158,1,3.3333333333333335
122224,1,3.3333333333333335
122228,1,3.3333333333333335
122229,1,3.3333333333333335
122233,1,3.3333333333333335
101159,1,3.3333333333333335
122242,1,3.3333333333333335
122251,1,3.3333333333333335
122256,1,3.3333333333333335
122259,1,3.3333333333333335
122263,1,3.3333333333333335
122273,1,3.3333333333333335
122274,1,3.3333333333333335
122280,1,3.3333333333333335
122282,1,3.3333333333333335
122303,1,3.3333333333333335
122312,1,3.3333333333333335
122313,1,3.3333333333333335
122317,1,3.3333333333333335
101161,1,3.3333333333333335
122327,1,3.3333333333333335
122331,1,3.3333333333333335
122339,1,3.3333333333333335
122349,1,3.3333333333333335
122350,1,3.3333333333333335
122352,1,3.3333333333333335
122360,1,3.3333333333333335
101165,1,3.3333333333333335
122384,1,3.3333333333333335
122389,1,3.3333333333333335
122390,1,3.3333333333333335
122399,1,3.3333333333333335
101167,1,3.3333333333333335
122408,1,3.3333333333333335
122413,1,3.3333333333333335
122417,1,3.3333333333333335
122421,1,3.3333333333333335
122424,1,3.3333333333333335
122428,1,3.3333333333333335
122439,1,3.3333333333333335
122441,1,3.3333333333333335
122448,1,3.3333333333333335
122453,1,3.3333333333333335
122465,1,3.3333333333333335
122467,1,3.3333333333333335
122468,1,3.3333333333333335
122469,1,3.3333333333333335
122477,1,3.3333333333333335
122479,1,3.3333333333333335
122482,1,3.3333333333333335
122488,1,3.3333333333333335
101173,1,3.3333333333333335
122504,1,3.3333333333333335
122512,1,3.3333333333333335
122515,1,3.3333333333333335
122516,1,3.3333333333333335
122518,1,3.3333333333333335
122521,1,3.3333333333333335
122527,1,3.3333333333333335
122539,1,3.3333333333333335
122540,1,3.3333333333333335
122542,1,3.3333333333333335
122545,1,3.3333333333333335
122548,1,3.3333333333333335
122550,1,3.3333333333333335
122555,1,3.3333333333333335
122556,1,3.3333333333333335
122558,1,3.3333333333333335
122560,1,3.3333333333333335
101175,1,3.3333333333333335
122564,1,3.3333333333333335
122570,1,3.3333333333333335
101198,1,3.3333333333333335
122572,1,3.3333333333333335
122583,1,3.3333333333333335
122589,1,3.3333333333333335
122593,1,3.3333333333333335
122595,1,3.3333333333333335
101213,1,3.3333333333333335
122603,1,3.3333333333333335
122611,1,3.3333333333333335
122618,1,3.3333333333333335
122619,1,3.3333333333333335
122624,1,3.3333333333333335
122630,1,3.3333333333333335
101220,1,3.3333333333333335
122641,1,3.3333333333333335
122647,1,3.3333333333333335
122653,1,3.3333333333333335
122658,1,3.3333333333333335
122667,1,3.3333333333333335
122668,1,3.3333333333333335
122671,1,3.3333333333333335
122673,1,3.3333333333333335
122681,1,3.3333333333333335
122683,1,3.3333333333333335
122685,1,3.3333333333333335
122689,1,3.3333333333333335
122698,1,3.3333333333333335
122702,1,3.3333333333333335
101230,1,3.3333333333333335
122712,1,3.3333333333333335
122714,1,3.3333333333333335
101231,1,3.3333333333333335
122732,1,3.3333333333333335
122735,1,3.3333333333333335
122741,1,3.3333333333333335
122755,1,3.3333333333333335
122757,1,3.3333333333333335
122766,1,3.3333333333333335
122773,1,3.3333333333333335
101233,1,3.3333333333333335
122789,1,3.3333333333333335
122793,1,3.3333333333333335
122812,1,3.3333333333333335
122817,1,3.3333333333333335
101236,1,3.3333333333333335
101248,1,3.3333333333333335
101272,1,3.3333333333333335
122837,1,3.3333333333333335
122845,1,3.3333333333333335
101273,1,3.3333333333333335
122857,1,3.3333333333333335
122860,1,3.3333333333333335
122863,1,3.3333333333333335
122864,1,3.3333333333333335
101284,1,3.3333333333333335
122876,1,3.3333333333333335
122881,1,3.3333333333333335
122883,1,3.3333333333333335
122896,1,3.3333333333333335
122897,1,3.3333333333333335
122907,1,3.3333333333333335
122912,1,3.3333333333333335
122917,1,3.3333333333333335
122924,1,3.3333333333333335
122929,1,3.3333333333333335
122930,1,3.3333333333333335
122951,1,3.3333333333333335
122954,1,3.3333333333333335
122957,1,3.3333333333333335
122958,1,3.3333333333333335
122968,1,3.3333333333333335
122975,1,3.3333333333333335
122987,1,3.3333333333333335
122989,1,3.3333333333333335
122993,1,3.3333333333333335
123000,1,3.3333333333333335
123005,1,3.3333333333333335
123015,1,3.3333333333333335
123027,1,3.3333333333333335
123031,1,3.3333333333333335
123040,1,3.3333333333333335
123045,1,3.3333333333333335
123050,1,3.3333333333333335
123051,1,3.3333333333333335
123052,1,3.3333333333333335
123057,1,3.3333333333333335
123067,1,3.3333333333333335
101287,1,3.3333333333333335
123083,1,3.3333333333333335
123084,1,3.3333333333333335
101291,1,3.3333333333333335
123099,1,3.3333333333333335
123102,1,3.3333333333333335
123107,1,3.3333333333333335
123110,1,3.3333333333333335
123111,1,3.3333333333333335
123114,1,3.3333333333333335
123117,1,3.3333333333333335
123122,1,3.3333333333333335
123125,1,3.3333333333333335
123136,1,3.3333333333333335
123139,1,3.3333333333333335
123145,1,3.3333333333333335
123149,1,3.3333333333333335
123157,1,3.3333333333333335
123160,1,3.3333333333333335
123164,1,3.3333333333333335
123165,1,3.3333333333333335
123166,1,3.3333333333333335
123177,1,3.3333333333333335
123184,1,3.3333333333333335
123188,1,3.3333333333333335
123198,1,3.3333333333333335
123202,1,3.3333333333333335
123210,1,3.3333333333333335
123218,1,3.3333333333333335
123229,1,3.3333333333333335
100071,1,3.3333333333333335
123239,1,3.3333333333333335
123245,1,3.3333333333333335
123247,1,3.3333333333333335
123266,1,3.3333333333333335
123275,1,3.3333333333333335
123282,1,3.3333333333333335
123286,1,3.3333333333333335
123297,1,3.3333333333333335
123303,1,3.3333333333333335
123307,1,3.3333333333333335
123317,1,3.3333333333333335
123319,1,3.3333333333333335
123326,1,3.3333333333333335
123335,1,3.3333333333333335
100083,1,3.3333333333333335
101295,1,3.3333333333333335
123359,1,3.3333333333333335
123360,1,3.3333333333333335
123361,1,3.3333333333333335
123368,1,3.3333333333333335
123370,1,3.3333333333333335
101311,1,3.3333333333333335
123386,1,3.3333333333333335
123397,1,3.3333333333333335
101314,1,3.3333333333333335
101315,1,3.3333333333333335
101317,1,3.3333333333333335
123427,1,3.3333333333333335
123439,1,3.3333333333333335
123440,1,3.3333333333333335
100168,1,3.3333333333333335
